,sound,points,image_name,Metadata_files
672,humpback,"[[1068.1084337349396, 809.6626506024096], [1142.8072289156626, 618.0963855421686]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
673,humpback,"[[1222.3253012048192, 854.2409638554216], [1277.7469879518071, 701.2289156626505]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
674,humpback,"[[1330.7590361445782, 979.5421686746986], [1383.7710843373493, 700.0240963855421]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
675,humpback,"[[1510.2771084337348, 657.8554216867469], [1558.469879518072, 597.6144578313252]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
676,humpback,"[[1471.722891566265, 857.8554216867469], [1507.867469879518, 690.3855421686746]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
677,humpback,"[[1611.4819277108431, 837.3734939759036], [1641.602409638554, 683.156626506024]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
678,humpback,"[[1641.602409638554, 821.7108433734938], [1672.9277108433735, 689.1807228915662]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
679,humpback,"[[1705.457831325301, 834.9638554216867], [1734.3734939759036, 708.4578313253011]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
680,humpback,"[[2035.5783132530119, 610.867469879518], [2097.024096385542, 508.4578313253012]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
681,humpback,"[[1799.4337349397588, 840.9879518072289], [1822.3253012048192, 772.3132530120481]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
682,humpback,"[[1876.5421686746986, 881.9518072289156], [1907.867469879518, 771.1084337349397]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
683,humpback,"[[1154.2857142857142, 617.2380952380953], [1185.2380952380952, 814.8571428571429]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
684,flow noise,"[[570.952380952381, 988.6666666666667], [668.5714285714286, 1062.4761904761906]]",20190105T113004-File-5.png,20190105T113004-File-5Metadata
685,humpback,"[[776.4864864864865, 504.1081081081081], [861.6216216216217, 604.1081081081081]]",20190105T130004-File-18.png,20190105T130004-File-18Metadata
686,humpback,"[[925.1351351351351, 525.7297297297297], [988.6486486486486, 618.972972972973]]",20190105T130004-File-18.png,20190105T130004-File-18Metadata
687,humpback,"[[754.8554216867469, 506.04819277108425], [816.301204819277, 587.9759036144577]]",20190105T130004-File-6.png,20190105T130004-File-6Metadata
688,humpback,"[[831.9638554216867, 430.14457831325296], [871.7228915662649, 590.3855421686746]]",20190105T130004-File-6.png,20190105T130004-File-6Metadata
689,humpback,"[[898.2289156626505, 526.5301204819276], [957.2650602409637, 615.6867469879518]]",20190105T130004-File-6.png,20190105T130004-File-6Metadata
690,humpback,"[[1399.433734939759, 397.61445783132524], [1457.2650602409637, 579.5421686746987]]",20190105T130004-File-6.png,20190105T130004-File-6Metadata
691,humpback,"[[1553.6506024096384, 373.5180722891565], [1595.8192771084337, 578.3373493975903]]",20190105T130004-File-6.png,20190105T130004-File-6Metadata
692,humpback,"[[366.1904761904762, 379.1428571428571], [494.76190476190476, 638.6666666666667]]",20190105T173004-File-27.png,20190105T173004-File-27Metadata
693,humpback,"[[548.8313253012047, 779.5421686746987], [627.144578313253, 683.156626506024]]",20190105T173004-File-27.png,20190105T173004-File-27Metadata
694,humpback,"[[1259.047619047619, 462.4761904761905], [1385.2380952380952, 641.047619047619]]",20190105T173004-File-27.png,20190105T173004-File-27Metadata
695,humpback,"[[1431.9638554216867, 775.9277108433735], [1511.4285714285716, 686.2857142857143]]",20190105T173004-File-27.png,20190105T173004-File-27Metadata
696,fish,"[[1486.1807228915661, 92.79518072289153], [1681.3614457831325, 997.6144578313251]]",20190105T173004-File-27.png,20190105T173004-File-27Metadata
697,humpback,"[[2059.0476190476193, 662.4761904761905], [2169.313253012048, 445.80722891566256]]",20190105T173004-File-27.png,20190105T173004-File-27Metadata
699,helicopter,"[[990.0, 576.7619047619048], [1340.0, 1043.4285714285716]]",20190107T143004-File-11.png,20190107T143004-File-11Metadata
700,humpback,"[[745.2168674698795, 537.3734939759036], [806.6626506024096, 612.0722891566264]]",20190108T053004-File-14.png,20190108T053004-File-14Metadata
701,humpback,"[[1660.879518072289, 586.7710843373493], [1727.1445783132529, 498.81927710843365]]",20190108T053004-File-14.png,20190108T053004-File-14Metadata
702,humpback,"[[669.3132530120481, 580.7469879518071], [736.7831325301204, 506.04819277108425]]",20190108T053004-File-17.png,20190108T053004-File-17Metadata
703,humpback,"[[1182.5662650602408, 493.9999999999999], [1245.2168674698794, 561.4698795180723]]",20190108T053004-File-17.png,20190108T053004-File-17Metadata
704,humpback,"[[1366.9036144578313, 584.3614457831325], [1412.6867469879517, 497.61445783132524]]",20190108T053004-File-17.png,20190108T053004-File-17Metadata
705,humpback,"[[1830.7590361445782, 581.9518072289156], [1892.2048192771083, 513.2771084337348]]",20190108T053004-File-17.png,20190108T053004-File-17Metadata
706,flow noise,"[[847.1428571428572, 976.7619047619048], [1001.9047619047619, 1060.095238095238]]",20190108T053004-File-17.png,20190108T053004-File-17Metadata
707,airplane,"[[1680.4761904761906, 93.42857142857144], [1887.6190476190477, 1045.8095238095239]]",20190108T100004-File-16.png,20190108T100004-File-16Metadata
708,flow noise,"[[459.6746987951807, 1060.2650602409637], [328.09523809523813, 969.6190476190477]]",20190108T100004-File-16.png,20190108T100004-File-16Metadata
709,mooring,"[[1416.1904761904761, 850.5714285714287], [1513.8095238095239, 972.0]]",20190108T100004-File-16.png,20190108T100004-File-16Metadata
710,humpback,"[[704.2530120481927, 644.6024096385541], [781.3614457831325, 534.9638554216867]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
711,humpback,"[[1524.734939759036, 644.6024096385541], [1594.6144578313251, 547.012048192771]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
712,humpback,"[[1935.5783132530119, 922.9156626506024], [1963.289156626506, 804.8433734939758]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
713,humpback,"[[1993.4096385542166, 930.1445783132529], [2017.5060240963853, 806.0481927710842]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
714,humpback,"[[2058.469879518072, 920.5060240963855], [2084.975903614458, 785.5662650602409]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
715,humpback,"[[2100.6385542168673, 920.5060240963855], [2128.349397590361, 816.8915662650602]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
716,flow noise,"[[556.6666666666667, 1060.095238095238], [716.1904761904763, 876.7619047619048]]",20190108T190004-File-10.png,20190108T190004-File-10Metadata
717,humpback,"[[398.2289156626506, 684.3614457831325], [466.9036144578313, 573.5180722891565]]",20190109T010004-File-1.png,20190109T010004-File-1Metadata
718,humpback,"[[1283.7710843373493, 677.1325301204819], [1344.0120481927709, 592.7951807228915]]",20190109T010004-File-1.png,20190109T010004-File-1Metadata
719,flow noise,"[[937.6190476190477, 1057.7142857142858], [1135.2380952380952, 881.5238095238096]]",20190109T010004-File-1.png,20190109T010004-File-1Metadata
720,flow noise,"[[1371.722891566265, 1060.2650602409637], [1523.3333333333335, 879.1428571428571]]",20190109T010004-File-1.png,20190109T010004-File-1Metadata
721,humpback,"[[1275.3373493975903, 642.1927710843373], [1325.9397590361446, 542.1927710843373]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
722,humpback,"[[488.5903614457831, 661.4698795180722], [536.7831325301204, 585.5662650602409]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
723,humpback,"[[1998.2289156626505, 631.3493975903614], [2057.2650602409635, 568.6987951807229]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
724,flow noise,"[[456.6666666666667, 1057.7142857142858], [592.3809523809524, 952.952380952381]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
725,flow noise,"[[629.5542168674698, 1062.6746987951806], [759.047619047619, 891.047619047619]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
726,flow noise,"[[794.6144578313252, 1063.879518072289], [935.2380952380953, 757.7142857142858]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
727,flow noise,"[[1513.8915662650602, 1061.4698795180723], [1644.7619047619048, 917.2380952380952]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
728,flow noise,"[[1960.8795180722889, 1063.879518072289], [2080.4761904761904, 888.6666666666667]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
729,humpback,"[[1013.8095238095239, 291.04761904761904], [1237.6190476190477, 383.9047619047619]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
730,humpback,"[[1768.5714285714287, 302.95238095238096], [1961.4285714285716, 381.5238095238095]]",20190109T010004-File-24.png,20190109T010004-File-24Metadata
731,flow noise,"[[444.76190476190476, 910.0952380952381], [587.2972972972973, 1064.918918918919]]",20190109T040004-File-14.png,20190109T040004-File-14Metadata
732,flow noise,"[[616.1904761904763, 898.1904761904761], [831.8918918918919, 1062.2162162162163]]",20190109T040004-File-14.png,20190109T040004-File-14Metadata
733,flow noise,"[[861.4285714285714, 693.4285714285714], [1041.3513513513515, 1060.8648648648648]]",20190109T040004-File-14.png,20190109T040004-File-14Metadata
734,flow noise,"[[1392.3809523809525, 941.047619047619], [1535.945945945946, 1062.2162162162163]]",20190109T040004-File-14.png,20190109T040004-File-14Metadata
735,flow noise,"[[1606.6666666666667, 976.7619047619048], [1683.2432432432433, 1059.5135135135135]]",20190109T040004-File-14.png,20190109T040004-File-14Metadata
736,flow noise,"[[1159.047619047619, 995.8095238095239], [1325.7142857142858, 1060.095238095238]]",20190109T040004-File-14.png,20190109T040004-File-14Metadata
737,flow noise,"[[788.5903614457831, 1063.879518072289], [982.8571428571429, 991.047619047619]]",20190109T070004-File-29.png,20190109T070004-File-29Metadata
738,flow noise,"[[1022.3253012048192, 1062.6746987951806], [1182.857142857143, 636.2857142857143]]",20190109T070004-File-29.png,20190109T070004-File-29Metadata
739,flow noise,"[[1859.6746987951806, 1061.4698795180723], [2042.3809523809523, 907.7142857142858]]",20190109T070004-File-29.png,20190109T070004-File-29Metadata
740,flow noise,"[[2109.0476190476193, 891.047619047619], [2168.5714285714284, 1060.095238095238]]",20190109T070004-File-29.png,20190109T070004-File-29Metadata
741,flow noise,"[[444.01204819277103, 1061.4698795180723], [613.8095238095239, 876.7619047619048]]",20190109T083004-File-27.png,20190109T083004-File-27Metadata
742,flow noise,"[[1509.047619047619, 1060.095238095238], [1673.3333333333335, 824.3809523809525]]",20190109T083004-File-27.png,20190109T083004-File-27Metadata
743,flow noise,"[[1716.1904761904761, 1062.4761904761906], [1885.2380952380954, 831.5238095238096]]",20190109T083004-File-27.png,20190109T083004-File-27Metadata
744,flow noise,"[[1942.3809523809525, 1064.857142857143], [2085.2380952380954, 843.4285714285716]]",20190109T083004-File-27.png,20190109T083004-File-27Metadata
745,mooring,"[[1463.8095238095239, 686.2857142857143], [1535.2380952380952, 786.2857142857143]]",20190109T083004-File-27.png,20190109T083004-File-27Metadata
746,flow noise,"[[997.1428571428572, 776.7619047619048], [1164.3243243243244, 1060.8648648648648]]",20190109T100004-File-29.png,20190109T100004-File-29Metadata
747,airplane,"[[1518.3783783783783, 91.94594594594594], [1771.081081081081, 1056.8108108108108]]",20190109T100004-File-29.png,20190109T100004-File-29Metadata
748,flow noise,"[[451.9047619047619, 931.5238095238096], [608.918918918919, 1060.8648648648648]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
749,flow noise,"[[706.6666666666667, 931.5238095238096], [873.7837837837837, 1063.5675675675675]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
750,flow noise,"[[887.6190476190477, 802.952380952381], [1054.8648648648648, 1064.918918918919]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
751,flow noise,"[[1223.3333333333335, 960.0952380952381], [1403.5135135135135, 1060.8648648648648]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
752,flow noise,"[[1416.1904761904761, 641.047619047619], [1631.8918918918919, 1063.5675675675675]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
753,flow noise,"[[1637.2972972972973, 1064.918918918919], [1856.6666666666667, 829.1428571428571]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
754,flow noise,"[[1881.8918918918919, 1058.162162162162], [2061.4285714285716, 817.2380952380952]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
755,flow noise,"[[2066.190476190476, 774.3809523809524], [2168.5714285714284, 1060.095238095238]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
756,mooring,"[[1170.952380952381, 624.3809523809524], [1261.4285714285716, 781.5238095238095]]",20190109T100004-File-3.png,20190109T100004-File-3Metadata
757,flow noise,"[[635.2380952380953, 972.0], [776.4864864864865, 1059.5135135135135]]",20190109T113004-File-18.png,20190109T113004-File-18Metadata
758,flow noise,"[[799.5238095238095, 922.0], [983.2432432432432, 1060.8648648648648]]",20190109T113004-File-18.png,20190109T113004-File-18Metadata
759,flow noise,"[[1025.7142857142858, 933.9047619047619], [1209.047619047619, 1060.095238095238]]",20190109T113004-File-18.png,20190109T113004-File-18Metadata
760,flow noise,"[[1225.7142857142858, 712.4761904761905], [1400.8108108108108, 1060.8648648648648]]",20190109T113004-File-18.png,20190109T113004-File-18Metadata
761,flow noise,"[[901.9047619047619, 964.8571428571429], [1077.837837837838, 1062.2162162162163]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
762,flow noise,"[[1080.4761904761906, 681.5238095238095], [1281.8918918918919, 1060.8648648648648]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
763,flow noise,"[[1308.918918918919, 1060.8648648648648], [1516.1904761904761, 874.3809523809525]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
764,flow noise,"[[1526.4864864864865, 1059.5135135135135], [1723.3333333333335, 764.8571428571429]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
765,flow noise,"[[1758.918918918919, 1062.2162162162163], [1928.095238095238, 914.8571428571429]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
766,flow noise,"[[2019.7297297297298, 1062.2162162162163], [2166.190476190476, 788.6666666666667]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
767,mooring,"[[325.7142857142857, 700.5714285714286], [368.5714285714286, 779.1428571428572]]",20190109T143004-File-10.png,20190109T143004-File-10Metadata
768,flow noise,"[[318.57142857142856, 455.33333333333337], [526.4864864864865, 1060.8648648648648]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
769,flow noise,"[[529.1891891891892, 1060.8648648648648], [735.2380952380953, 500.57142857142856]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
770,flow noise,"[[735.9459459459459, 1060.8648648648648], [956.6666666666667, 829.1428571428571]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
771,flow noise,"[[980.5405405405405, 1060.8648648648648], [1173.3333333333335, 876.7619047619048]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
772,flow noise,"[[1208.918918918919, 1060.8648648648648], [1492.3809523809525, 891.047619047619]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
773,flow noise,"[[1940.0, 1062.2162162162163], [2120.952380952381, 867.2380952380952]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
774,flow noise,"[[1720.952380952381, 945.8095238095239], [1899.5238095238096, 1062.4761904761906]]",20190109T143004-File-20.png,20190109T143004-File-20Metadata
