sound,image_name,time_in_wav_start_sec,time_in_wav_stop_sec
humpback,20190222T100004-File-19.png,1156.5861544619565,1158.5643122892002
humpback,20190222T100004-File-19.png,1160.5036770268719,1162.9860484382427
humpback,20190222T100004-File-19.png,1162.7551893134964,1163.9963750191819
humpback,20190222T100004-File-19.png,1173.1095317250208,1175.2428297171164
humpback,20190222T100004-File-19.png,1185.094793570327,1186.6850848887234
humpback,20190222T100004-File-19.png,1178.0743067411981,1179.8197382244462
humpback,20190222T100004-File-19.png,1183.1166357430834,1184.7457201510515
humpback,20190222T100004-File-19.png,1183.349362087079,1184.9396534054752
humpback,20190222T100004-File-19.png,1187.2668846519944,1189.2838355688098
humpback,20190222T100004-File-19.png,1191.6498599049005,1193.0849788650098
airplane,20190222T100004-File-19.png,1164.1108870686483,1171.5968265857682
humpback,20190222T100004-File-19.png,1198.7866938093098,1199.8727393501433
humpback,20190222T100004-File-19.png,1196.692188906786,1197.6618873723396
humpback,20190222T113004-File-28.png,1683.2045345526776,1685.8808714119075
humpback,20190222T113004-File-28.png,1685.648145067912,1686.811744594454
humpback,20190222T113004-File-28.png,1690.6129200840892,1692.668631897041
humpback,20190222T113004-File-28.png,1709.6186687585246,1711.286514062629
humpback,20190222T113004-File-28.png,1712.6828721266018,1714.3507174307063
humpback,20190222T113004-File-28.png,1715.747075494679,1719.0827661028882
humpback,20190222T113004-File-28.png,1716.4840154228018,1717.8415803972025
humpback,20190222T113004-File-28.png,1723.233015011799,1724.7457201510515
helicopter,20190222T113004-File-28.png,1697.8827450698436,1707.7320690613574
humpback,20190222T190004-File-28.png,1680.489436797311,1682.6227347894066
humpback,20190222T190004-File-28.png,1685.9972184871876,1688.1693095688547
humpback,20190222T190004-File-28.png,1692.3971124634738,1694.5692035451411
humpback,20190222T190004-File-28.png,1698.0212734220656,1699.57277165089
humpback,20190222T190004-File-28.png,1704.14968015822,1706.476911404739
humpback,20190222T190004-File-28.png,1697.3618874796512,1699.146112052471
humpback,20190222T190004-File-28.png,1699.6503578300337,1700.9691297148627
humpback,20190222T190004-File-28.png,1709.85139510252,1712.1398332594672
humpback,20190222T190004-File-28.png,1716.018562734811,1718.2682399956218
humpback,20190222T190004-File-28.png,1729.0898701209508,1731.1844072169097
humpback,20190222T190004-File-28.png,1732.8910456105862,1734.5976840042624
airplane,20190222T190004-File-28.png,1722.1081763813934,1729.4243277205867
airplane,20190222T190004-File-28.png,1729.9819824073606,1739.38896859745
helicopter,20190223T083004-File-12.png,762.0658098205001,773.5892246425724
humpback,20190223T083004-File-12.png,772.580733087447,773.8607118827043
helicopter,20190223T083004-File-18.png,1087.3159903720166,1101.1242698797146
humpback,20190223T083004-File-18.png,1102.4818026606802,1104.576339756639
humpback,20190223T083004-File-18.png,1104.8866200863429,1107.2914375120056
humpback,20190223T083004-File-18.png,1114.1179910867108,1116.1349420035262
humpback,20190223T083004-File-18.png,1118.2294469060498,1120.0524645684416
humpback,20190223T083004-File-18.png,1120.556678152569,1121.759102962118
humpback,20190223T083004-File-18.png,1122.7287692342363,1124.4742007174843
humpback,20190223T083004-File-18.png,1125.1335866598988,1126.568705620008
humpback,20190223T083004-File-18.png,1127.2280915624226,1128.5856565368233
humpback,20190223T083004-File-18.png,1129.788049152937,1130.7577476184906
humpback,20190223T083004-File-18.png,1131.6110668153287,1133.1237719545816
humpback,20190223T083004-File-18.png,1137.1964346843488,1138.903073078025
mooring,20181204T100004-File-1.png,64.48805462582106,66.07406421731856
mooring,20181204T100004-File-1.png,73.98038561296838,75.14031508788271
mooring,20181204T100004-File-1.png,74.59585970959375,76.65527376760846
mooring,20181204T100004-File-1.png,105.29796634069025,107.52311220378016
mooring,20181204T100004-File-1.png,113.9854614446053,115.54780886113576
fish,20181204T113004-File-2.png,152.49161092731043,155.78197317857592
mooring,20181204T113004-File-25.png,1533.6278460338224,1534.693062421998
mooring,20181204T203004-File-10.png,604.9851534607407,607.660073808816
mooring,20181204T203004-File-10.png,608.2044969936697,609.5301260802239
mooring,20181204T203004-File-10.png,608.9383141585655,610.8083986234087
mooring,20181204T203004-File-2.png,147.8046330645897,149.43796700602124
mooring,20181204T203004-File-2.png,145.3427688715235,147.1654967929973
mooring,20181205T040004-File-12.png,756.871881931649,759.1991453716034
mooring,20181205T040004-File-12.png,764.086334208637,766.2196322007325
mooring,20181205T040004-File-12.png,771.1844072169097,773.2789121194334
mooring,20181205T040004-File-12.png,723.2045345526776,724.7560327815021
mooring,20181205T040004-File-12.png,767.4996109959898,768.8183828808188
mooring,20181205T040004-File-12.png,761.3324433636989,762.1857625605371
mooring,20181205T040004-File-12.png,722.9718082086821,725.1438992903494
mooring,20181205T040004-File-12.png,723.9702554119848,725.5799271784493
flow noise,20181205T040004-File-21.png,1277.0103673592905,1280.34805396049
flow noise,20181205T040004-File-21.png,1306.9549946505242,1311.0264984166195
flow noise,20181205T040004-File-21.png,1311.7840099499178,1316.4473256376714
flow noise,20181205T040004-File-21.png,1317.2521615209037,1319.8087066072733
flow noise,20181205T040004-File-5.png,300.3455321413893,304.7484351307644
flow noise,20181205T040004-File-5.png,306.736862663878,309.6011447985603
flow noise,20181205T040004-File-5.png,348.3042859120454,351.7366534065484
mooring noise,20181205T040004-File-5.png,330.1481219959501,332.7756858006561
mooring noise,20181205T040004-File-5.png,335.02449383871306,337.9597624982964
mooring noise,20181205T040004-File-5.png,343.948675079169,345.58204121403594
flow noise,20181205T053004-File-28.png,1716.184391120192,1720.3742701479932
flow noise,20181205T053004-File-28.png,1722.4337163994433,1725.1796232724198
flow noise,20181205T053004-File-28.png,1728.1148919320033,1731.9497095615577
fish,20181205T070004-File-5.png,314.95710224742373,321.1630629692864
mooring,20181205T070004-File-5.png,324.89598837602364,327.3488384071976
fish,20181205T113004-File-17.png,1070.931817523316,1074.5062546479273
flow noise,20181205T190004-File-14.png,875.5919031363918,879.3542855364553
flow noise,20181205T190004-File-14.png,881.8754500373981,885.4826600791744
flow noise,20181205T190004-File-14.png,887.2668846519944,891.4946875466134
fish,20181205T190004-File-14.png,880.5954712421408,884.8232741367599
mooring,20181205T190004-File-14.png,878.4233801604736,881.1772710054117
flow noise,20181205T190004-File-20.png,1208.1334782753333,1212.125625223342
flow noise,20181205T190004-File-20.png,1212.9861879431292,1217.2843334939428
flow noise,20181205T190004-File-20.png,1218.0519215724992,1222.3654555854
mooring,20181205T190004-File-20.png,1222.4785189302766,1224.869332211571
mooring,20181205T190004-File-20.png,1226.2186234730923,1227.496896016277
mooring,20181205T190004-File-20.png,1240.6109884779694,1242.6704347294196
mooring,20181205T190004-File-20.png,1247.8545114270598,1249.6298828051642
mooring,20181205T190004-File-20.png,1240.6346506529364,1242.9308152343629
mooring,20181205T190004-File-20.png,1258.10432175407,1259.6666691706005
flow noise,20181205T190004-File-4.png,270.6215586559026,274.0016440114308
flow noise,20181205T190004-File-4.png,275.61627356693606,278.1906538164781
flow noise,20181205T203004-File-22.png,1322.2866031311335,1326.656604429602
flow noise,20181205T203004-File-22.png,1327.5416985471102,1330.651713173661
mooring,20181205T203004-File-22.png,1327.5875098055837,1329.332941288832
mooring,20181205T203004-File-22.png,1355.863422569959,1358.3070330851936
mooring,20181205T203004-File-22.png,1372.1928665785997,1374.209817495415
mooring,20181205T203004-File-22.png,1369.245042479238,1371.6498599049005
mooring,20181205T203004-File-22.png,1327.9561246401042,1329.1825335589735
flow noise,20181205T220004-File-4.png,283.30957100101193,287.3056777415661
flow noise,20181205T220004-File-4.png,290.5293995817,294.75282416911426
flow noise,20181205T220004-File-4.png,297.6782416374869,299.8727393501433
mooring,20181205T220004-File-4.png,275.2375178002869,277.84141943002595
mooring,20181205T220004-File-4.png,290.34003779509305,292.4704705714442
mooring,20181205T220004-File-4.png,241.43441070453187,243.70688091755582
mooring,20181205T220004-File-4.png,296.75506268598417,297.9859786857996
mooring,20181206T010004-File-0.png,19.306499747281535,21.200246387091724
mooring,20181206T010004-File-0.png,29.24860521941436,31.355375820798464
mooring,20181206T010004-File-0.png,39.26169721644827,41.273786924528935
flow noise,20181206T100004-File-18.png,1084.213026107803,1089.022628765693
flow noise,20181206T100004-File-18.png,1090.8068533385128,1094.607996634713
flow noise,20181206T100004-File-18.png,1096.043115594822,1102.3654555854
mooring,20181206T100004-File-18.png,1088.4796220919939,1090.1474673960984
fish,20181206T113004-File-2.png,125.4930049030602,130.8844395176565
fish,20181206T113004-File-2.png,144.0720939790764,151.44168642091628
fish,20181206T113004-File-2.png,152.02348618418722,160.75061140699262
mooring,20181206T113004-File-2.png,141.5509294781337,143.56784820151375
mooring,20181206T113004-File-2.png,156.52280851237356,158.5785203253254
mooring,20181206T113004-File-2.png,168.97352304567067,170.8353016041989
mooring,20181206T113004-File-2.png,174.32616457069517,176.38190857708236
mooring,20181206T113004-File-3.png,188.59596916727386,191.00078659293655
mooring,20181206T113004-File-3.png,191.2521207425523,194.10378305058555
mooring,20181206T113004-File-3.png,206.28297815031544,209.03686899525363
flow noise,20181206T113004-File-3.png,206.20539197117185,211.8295529297636
mooring,20181206T113004-File-3.png,209.61866875852456,211.17016698734906
mooring,20181206T113004-File-3.png,211.98469309461544,213.69133148829178
flow noise,20181206T130004-File-26.png,1581.2933819954994,1586.0292616864854
flow noise,20181206T130004-File-26.png,1596.3974472752013,1600.3506079730262
flow noise,20181206T130004-File-26.png,1603.711988942628,1607.9018679704293
flow noise,20181206T130004-File-26.png,1590.6452208308697,1593.4858085971496
flow noise,20181206T130004-File-26.png,1584.5142708133242,1586.7157223080117
flow noise,20181206T203004-File-4.png,248.63060930368817,254.50117881629032
flow noise,20181206T203004-File-4.png,256.3110615570677,259.3527295204144
mooring,20181206T203004-File-4.png,274.124944868742,275.7109544602395
mooring,20181206T203004-File-4.png,294.6245977161977,296.8497435792876
flow noise,20181207T040004-File-4.png,264.1355150466751,267.7572765212203
flow noise,20181207T040004-File-4.png,281.4631809045712,284.8718862241071
mooring,20181207T040004-File-4.png,250.3822863133902,253.15188755476908
mooring,20181207T040004-File-4.png,267.2365155113337,269.0118868894381
mooring,20181207T040004-File-4.png,287.0023190004582,287.9965488637327
mooring,20181207T040004-File-4.png,297.3941989575766,298.93285200570466
flow noise,20181207T100004-File-24.png,1448.0624917504322,1453.0098501180962
flow noise,20181207T100004-File-24.png,1463.0229421151303,1467.0708158996938
flow noise,20181207T100004-File-24.png,1454.879902389504,1460.0876734555468
mooring,20181207T100004-File-24.png,1466.526360521405,1467.662595627917
mooring,20181207T100004-File-24.png,1473.3674655288792,1475.04815601368
mooring,20181207T100004-File-24.png,1485.1322667290503,1486.5052201655387
mooring,20181207T100004-File-24.png,1490.0796572901497,1491.618310338278
flow noise,20181207T143004-File-12.png,750.3611781509593,754.4326819170547
flow noise,20181207T143004-File-12.png,755.4755560611118,758.8500397588926
flow noise,20181207T143004-File-12.png,760.5178850629972,765.7541795127416
mooring,20181207T143004-File-12.png,732.0868321337701,734.142543946722
mooring,20181207T143004-File-12.png,747.0587111680101,748.6102093968345
flow noise,20181207T203004-File-17.png,1050.9762337329255,1054.5834437747017
mooring,20181207T203004-File-17.png,1072.2316596681715,1074.6364770938342
mooring,20181207T203004-File-17.png,1053.1871179041646,1056.173735093098
mooring,20181207T203004-File-17.png,1043.723020559801,1046.0114587167482
mooring,20181207T203004-File-17.png,1032.9013582410366,1035.2673825771274
mooring,20181207T203004-File-17.png,1025.648145067912,1027.6263028951557
mooring,20181207T203004-File-17.png,1025.0663453046411,1027.8202361495794
mooring,20181207T203004-File-17.png,1022.0021419365639,1024.4069593622266
fish,20181207T220004-File-8.png,515.703775324161,520.3028651084329
mooring,20181207T220004-File-8.png,522.4960428902408,524.7069270614799
mooring,20181207T220004-File-8.png,517.5700609636353,519.5870118804507
mooring,20181207T220004-File-8.png,514.4670966994217,516.8331210355126
mooring,20181207T220004-File-8.png,502.9084622590992,505.6623852974727
mooring,20181207T220004-File-8.png,489.7208077976793,491.38865310178386
mooring,20181207T220004-File-8.png,489.2165620201166,491.4274461913556
mooring,20181208T113004-File-28.png,1689.9257834004209,1691.6301360601888
mooring,20181208T113004-File-28.png,1722.9071530593958,1724.303768670851
mooring,20181208T113004-File-28.png,1717.4390014884098,1718.9539601681356
mooring,20181208T130004-File-25.png,1508.0387973820298,1510.476999400129
mooring,20181208T130004-File-25.png,1514.7142027778643,1516.9393486409542
mooring,20181208T130004-File-25.png,1519.8509551255704,1521.1528898437223
mooring,20181208T130004-File-25.png,1528.5147880545185,1529.5800044426942
mooring,20181208T130004-File-25.png,1531.6157563257418,1532.8940288689266
mooring,20181208T130004-File-25.png,1536.3500907318319,1538.4805557016184
mooring,20181208T143004-File-4.png,263.8277779983624,266.1476047547558
mooring,20181208T143004-File-4.png,272.82301015059016,275.63993574190306
mooring,20181208T143004-File-4.png,272.396930034007,274.26698230541484
mooring,20181208T143004-File-4.png,279.2143728665142,282.8361343410594
mooring,20181208T143004-File-4.png,288.39896680534883,289.81924459177117
mooring,20181208T143004-File-4.png,295.3110905311595,297.48887985088004
fish,20181208T233004-File-18.png,1094.0115488583672,1104.3594203893904
fish,20181208T233004-File-18.png,1105.41378758986,1117.6993819933532
fish,20181208T233004-File-18.png,1117.746706343287,1128.5883285919558
fish,20181208T233004-File-18.png,1128.7776903785625,1135.6898141043732
flow noise,20181209T040004-File-24.png,1462.3654555854,1467.7180971104247
